id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
211739498,2024-04-29,2024-04-29,,London,899689,josie12,Josie Rylands,2024-04-29 18:21:06 UTC,2024-04-30 07:54:25 UTC,research,CC0,https://www.inaturalist.org/observations/211739498,https://inaturalist-open-data.s3.amazonaws.com/photos/374273834/medium.jpeg,,"",,2,0,false,2,"England, GB",51.5197536965,-2.4017884118,10,,,,26196,obscured,open,true,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammalia,42069
211739810,2024-04-28 11:19:59,2024-04-28,2024-04-28 10:19:59 UTC,London,8068479,tanibrishan,,2024-04-29 18:21:28 UTC,2024-04-29 20:15:59 UTC,research,CC0,https://www.inaturalist.org/observations/211739810,https://inaturalist-open-data.s3.amazonaws.com/photos/374274242/medium.jpeg,,"",,1,0,false,2,"Henbury, Bristol BS10 7AJ, UK",51.50500872,-2.6296413,7,,,,7,,,false,,,meadow buttercup,Ranunculus acris,meadow buttercup,Plantae,56064
211739936,2024-04-28 11:32:33,2024-04-28,2024-04-28 10:32:33 UTC,London,8068479,tanibrishan,,2024-04-29 18:21:38 UTC,2024-04-29 19:14:33 UTC,research,CC0,https://www.inaturalist.org/observations/211739936,https://inaturalist-open-data.s3.amazonaws.com/photos/374274400/medium.jpeg,,"",,1,0,false,2,"Henbury, Bristol BS10 7AJ, UK",51.5048017,-2.62992011,7,,,,7,,,false,,,European Mistletoe,Viscum album album,Mistletoe,Plantae,484661
211740058,2024-04-28 11:54:13,2024-04-28,2024-04-28 10:54:13 UTC,London,8068479,tanibrishan,,2024-04-29 18:21:46 UTC,2024-04-29 18:21:55 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211740058,https://inaturalist-open-data.s3.amazonaws.com/photos/374274580/medium.jpeg,,"",,0,0,false,2,"G938+FH, Bristol BS10 7QB, UK",51.50245574,-2.6323721,10,,,,10,,,false,,,Common Feather-moss,Kindbergia praelonga,Common Feather-moss,Plantae,1122172
211740200,2024-04-28 11:54:53,2024-04-28,2024-04-28 10:54:53 UTC,London,8068479,tanibrishan,,2024-04-29 18:21:57 UTC,2024-04-29 18:22:03 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211740200,https://inaturalist-open-data.s3.amazonaws.com/photos/374274755/medium.jpeg,,"",,0,0,false,2,"G938+FH, Bristol BS10 7QB, UK",51.50249606,-2.63225359,8,,,,8,,,false,,,Common Pocket-moss,Fissidens taxifolius,Common Pocket-moss,Plantae,163024
211740254,2024-04-29 16:51:43+01:00,2024-04-29,2024-04-29 15:51:43 UTC,London,5056757,davidhanks,,2024-04-29 18:22:04 UTC,2024-04-29 19:14:47 UTC,research,CC0,https://www.inaturalist.org/observations/211740254,https://inaturalist-open-data.s3.amazonaws.com/photos/374274920/medium.jpg,,"","",1,0,false,3,"Upper Chapel Lane, Bristol, England, GB",51.5292055728,-2.4749839381,119,,,,119,,,false,,,Wall Pennywort,Umbilicus rupestris,Wall Pennywort,Plantae,129454
211740271,2024-04-28 11:57:40,2024-04-28,2024-04-28 10:57:40 UTC,London,8068479,tanibrishan,,2024-04-29 18:22:05 UTC,2024-04-29 18:22:12 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211740271,https://inaturalist-open-data.s3.amazonaws.com/photos/374274917/medium.jpeg,,"",,0,0,false,2,"Bristol BS10, UK",51.50252879,-2.63088299,33,,,,33,,,false,,,European Woodland Sedge,Carex sylvatica,wood sedge,Plantae,69640
211740347,2024-04-28 12:17:58,2024-04-28,2024-04-28 11:17:58 UTC,London,8068479,tanibrishan,,2024-04-29 18:22:14 UTC,2024-04-29 19:35:05 UTC,research,CC0,https://www.inaturalist.org/observations/211740347,https://inaturalist-open-data.s3.amazonaws.com/photos/374275061/medium.jpeg,,"",,1,0,false,2,"G928+3J, Bristol BS10 7QB, UK",51.50062628,-2.6349751,8,,,,8,,open,false,,,common hazel,Corylus avellana,Hazel,Plantae,54491
211740433,2024-04-28 12:54:47,2024-04-28,2024-04-28 11:54:47 UTC,London,8068479,tanibrishan,,2024-04-29 18:22:22 UTC,2024-04-29 18:22:29 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211740433,https://inaturalist-open-data.s3.amazonaws.com/photos/374275196/medium.jpeg,,"",,0,0,false,2,"Henbury, Bristol BS10 7AJ, UK",51.50478159,-2.6301169,8,,,,8,,open,false,,,white poplar,Populus alba,white poplar,Plantae,47570
211740549,2024-04-29,2024-04-29,,London,899689,josie12,Josie Rylands,2024-04-29 18:22:32 UTC,2024-04-29 18:22:42 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211740549,https://inaturalist-open-data.s3.amazonaws.com/photos/374275306/medium.jpeg,,"",,0,0,false,2,"England, GB",51.4905302846,-2.594780013,14,,,,26196,obscured,open,true,gps,gps,Brown Rat,Rattus norvegicus,Brown Rat,Mammalia,44576
211740849,2024-04-29 16:52:36+01:00,2024-04-29,2024-04-29 15:52:36 UTC,London,5056757,davidhanks,,2024-04-29 18:22:59 UTC,2024-04-30 09:05:52 UTC,research,CC0,https://www.inaturalist.org/observations/211740849,https://inaturalist-open-data.s3.amazonaws.com/photos/374275881/medium.jpg,,"","",2,0,false,3,"Upper Chapel Lane, Bristol, England, GB",51.529467556,-2.4747363736,41,,,,41,,,false,,,purple foxglove,Digitalis purpurea,Foxglove,Plantae,53983
211741998,2024-04-29 19:24:10,2024-04-29,2024-04-29 18:24:10 UTC,London,8008996,farmer_rob_manor,Rob Addicott,2024-04-29 18:24:52 UTC,2024-04-29 18:25:00 UTC,needs_id,,https://www.inaturalist.org/observations/211741998,https://static.inaturalist.org/photos/374277673/medium.jpeg,,"",,0,0,false,2,"Stratton-on-the-Fosse, Radstock BA3 4QF, UK",51.26258791,-2.47795719,3,,,,3,,,false,,,apples,Malus,apples,Plantae,54500
211743279,2024-04-29 16:53:06+01:00,2024-04-29,2024-04-29 15:53:06 UTC,London,5056757,davidhanks,,2024-04-29 18:26:56 UTC,2024-04-29 18:27:03 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211743279,https://inaturalist-open-data.s3.amazonaws.com/photos/374279728/medium.jpg,,"","",0,0,false,3,"Woodend Road, Bristol, England, GB",51.5296152822,-2.474467284,41,,,,41,,,false,,,"",Erigeron karvinskianus,Mexican Fleabane,Plantae,76923
211744811,2024-04-29 16:54:30+01:00,2024-04-29,2024-04-29 15:54:30 UTC,London,5056757,davidhanks,,2024-04-29 18:29:16 UTC,2024-04-29 20:15:52 UTC,research,CC0,https://www.inaturalist.org/observations/211744811,https://inaturalist-open-data.s3.amazonaws.com/photos/374282096/medium.jpg,,"","",1,0,false,3,"Upper Stone Close, Bristol, England, GB",51.5300749731,-2.4738223123,41,,,,41,,,false,,,Goutweed,Aegopodium podagraria,Ground-elder,Plantae,51741
211746542,2024-04-29 11:00:57Z,2024-04-29,2024-04-29 11:00:57 UTC,London,3525379,pv-townend,,2024-04-29 18:32:15 UTC,2024-04-30 19:20:09 UTC,research,,https://www.inaturalist.org/observations/211746542,https://static.inaturalist.org/photos/374284991/medium.jpg,,"","",1,0,false,3,"Cotswolds, Corsham, England, GB",51.4008769972,-2.2812886291,66,,,,66,,,false,,,Germander Speedwell,Veronica chamaedrys,Germander Speedwell,Plantae,51610
211746548,2024-04-29 19:31:32,2024-04-29,2024-04-29 18:31:32 UTC,London,8048413,kirstiedebeau,Kirstie de Beaufort,2024-04-29 18:32:15 UTC,2024-04-29 19:33:57 UTC,research,CC0,https://www.inaturalist.org/observations/211746548,https://inaturalist-open-data.s3.amazonaws.com/photos/374285030/medium.jpeg,,"",,1,0,false,2,"Twerton, Bath BA2 1BZ, UK",51.380252747,-2.3927060556,16,,,,16,,,false,,,Ivy-leaved toadflax,Cymbalaria muralis,Ivy-leaved toadflax,Plantae,55727
211748868,2024-04-29 11:50:23+01:00,2024-04-29,2024-04-29 10:50:23 UTC,London,3525379,pv-townend,,2024-04-29 18:35:59 UTC,2024-04-30 19:20:37 UTC,needs_id,,https://www.inaturalist.org/observations/211748868,https://static.inaturalist.org/photos/374289047/medium.jpg,,"","",0,0,false,3,"Cotswolds, Bradford-On-Avon, England, GB",51.3395089185,-2.2782676439,52,,,,52,,,false,,,"",Anthriscus sylvestris,Cow Parsley,Plantae,124544
211750609,2024-04-29 16:56:21+01:00,2024-04-29,2024-04-29 15:56:21 UTC,London,5056757,davidhanks,,2024-04-29 18:38:34 UTC,2024-04-29 18:38:46 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211750609,https://inaturalist-open-data.s3.amazonaws.com/photos/374291953/medium.jpg,,"","",0,0,false,3,"Upper Stone Close, Bristol, England, GB",51.5302902301,-2.4736644412,37,,,,37,,,false,,,"",Asplenium adiantum-nigrum,black spleenwort,Plantae,158777
211751043,2024-04-29 16:56:33+01:00,2024-04-29,2024-04-29 15:56:33 UTC,London,5056757,davidhanks,,2024-04-29 18:39:22 UTC,2024-04-29 18:39:29 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211751043,https://inaturalist-open-data.s3.amazonaws.com/photos/374292709/medium.jpg,,"","",0,0,false,3,"Upper Stone Close, Bristol, England, GB",51.5302322877,-2.4736886895,41,,,,41,,,false,,,"",Polypodium,polypody ferns,Plantae,52680
211751648,2024-04-29 16:59:13+01:00,2024-04-29,2024-04-29 15:59:13 UTC,London,5056757,davidhanks,,2024-04-29 18:40:28 UTC,2024-04-29 23:10:31 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211751648,https://inaturalist-open-data.s3.amazonaws.com/photos/374293738/medium.jpg,,"","",0,0,false,3,"Ryecroft Road, Bristol, England, GB",51.5306322852,-2.4752759293,41,,,,41,,,false,,,"",Muscari armeniacum,Garden Grape-hyacinth,Plantae,57847
211752481,2024-04-29 16:59:38+01:00,2024-04-29,2024-04-29 15:59:38 UTC,London,5056757,davidhanks,,2024-04-29 18:41:46 UTC,2024-04-29 18:41:53 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211752481,https://inaturalist-open-data.s3.amazonaws.com/photos/374295004/medium.jpg,,"","",0,0,false,3,"Gladstone Lane, Bristol, England, GB",51.5303894072,-2.4754039165,65,,,,65,,,false,,,"",Polypodium,polypody ferns,Plantae,52680
211753702,2024-04-29 19:09:56+01:00,2024-04-29,2024-04-29 18:09:56 UTC,London,7773473,simon_forth,Simon Forth,2024-04-29 18:43:51 UTC,2024-04-29 18:50:33 UTC,needs_id,,https://www.inaturalist.org/observations/211753702,https://static.inaturalist.org/photos/374299514/medium.jpg,,"","",0,0,false,3,"Bath and North East Somerset, England, GB",51.3498310202,-2.3416696047,9,,,,9,,,false,,,"",,,,
211754048,2024-04-29 14:39:03,2024-04-29,2024-04-29 13:39:03 UTC,London,1872097,finringh,,2024-04-29 18:44:25 UTC,2024-04-29 19:12:47 UTC,research,,https://www.inaturalist.org/observations/211754048,https://inaturalist-open-data.s3.amazonaws.com/photos/374297679/medium.jpeg,,"",,1,0,false,2,"Bristol BS8 1SR, UK",51.45811189,-2.6037245616,20,,,,20,,,false,gps,gps,green-winged orchid,Anacamptis morio,green-winged orchid,Plantae,59318
211754414,2024/04/29 1:08 PM,2024-04-29,2024-04-29 12:08:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:45:01 UTC,2024-04-29 18:45:01 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/211754414,https://inaturalist-open-data.s3.amazonaws.com/photos/374296485/medium.jpg,,"","",0,0,false,,"Clifton, Bristol, UK",51.4681498058,-2.628288496,8,,,,8,,,false,,,Golden Shield Lichen,Xanthoria parietina,Golden Shield Lichen,Fungi,55576
211754419,2024/04/29 1:11 PM,2024-04-29,2024-04-29 12:11:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:45:01 UTC,2024-05-01 08:12:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/211754419,https://inaturalist-open-data.s3.amazonaws.com/photos/374296477/medium.jpg,,"","",2,0,false,,"Clifton, Bristol, UK",51.4682286309,-2.6286023145,8,,,,8,,,false,,,Common Shiny Woodlouse,Oniscus asellus,Common Shiny Woodlouse,Animalia,48284
211754422,2024/04/29 1:20 PM,2024-04-29,2024-04-29 12:20:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:45:02 UTC,2024-04-29 21:16:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/211754422,https://inaturalist-open-data.s3.amazonaws.com/photos/374296472/medium.jpg,,"","",1,0,false,,"The Gully, Clifton, Bristol, UK",51.4684404372,-2.6292956656,15,,,,15,,,false,,,Brown Tree Ant,Lasius brunneus,Brown Tree Ant,Insecta,343246
211755265,2024-04-29 19:12:41,2024-04-29,2024-04-29 18:12:41 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:46:43 UTC,2024-05-02 00:11:24 UTC,research,,https://www.inaturalist.org/observations/211755265,https://static.inaturalist.org/photos/374299840/medium.jpeg,,"",,2,0,false,2,"Keynsham, Bristol, UK",51.4052043528,-2.4835735833,,,,,,,,false,gps,gps,Welsh Poppy,Papaver cambricum,Welsh Poppy,Plantae,807416
211755354,2024-04-29 19:12:22,2024-04-29,2024-04-29 18:12:22 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:46:53 UTC,2024-05-14 12:06:57 UTC,research,,https://www.inaturalist.org/observations/211755354,https://static.inaturalist.org/photos/374299965/medium.jpeg,,"",,1,0,false,2,"Keynsham, Bristol, UK",51.4051480997,-2.4834800997,,,,,,,,false,,,Welsh Poppy,Papaver cambricum,Welsh Poppy,Plantae,807416
211755521,2024-04-29 19:05:29,2024-04-29,2024-04-29 18:05:29 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:47:06 UTC,2024-05-14 12:06:52 UTC,research,,https://www.inaturalist.org/observations/211755521,https://static.inaturalist.org/photos/374300208/medium.jpeg,,"",,2,0,false,2,"Keynsham, Bristol, UK",51.4053396997,-2.4837487997,,,,,,,,false,gps,gps,Welsh Poppy,Papaver cambricum,Welsh Poppy,Plantae,807416
211755893,2024-04-29 19:05:18,2024-04-29,2024-04-29 18:05:18 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:47:39 UTC,2024-04-29 20:15:39 UTC,needs_id,,https://www.inaturalist.org/observations/211755893,https://static.inaturalist.org/photos/374300802/medium.jpeg,,"",,2,0,false,2,"Keynsham, Bristol, UK",51.4054532528,-2.4835656222,,,,,,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124
211756142,2024-04-29 19:13:18,2024-04-29,2024-04-29 18:13:18 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:48:02 UTC,2024-04-29 18:52:32 UTC,needs_id,"",https://www.inaturalist.org/observations/211756142,https://static.inaturalist.org/photos/374301241/medium.jpeg,,"",,0,0,false,2,"Keynsham, Bristol, UK",51.4052622,-2.4835775997,,,,,,,,false,,,common dog-violet,Viola riviniana,common dog-violet,Plantae,61481
211756483,2024-04-29 19:13:39,2024-04-29,2024-04-29 18:13:39 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:48:30 UTC,2024-04-29 19:33:09 UTC,research,,https://www.inaturalist.org/observations/211756483,https://static.inaturalist.org/photos/374301782/medium.jpeg,,"",,2,0,false,2,"Keynsham, Bristol, UK",51.4052153,-2.483528,,,,,,,,false,gps,gps,Green Alkanet,Pentaglottis sempervirens,Green Alkanet,Plantae,166466
211756749,2024-04-29 19:13:00,2024-04-29,2024-04-29 18:13:00 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:48:50 UTC,2024-04-29 19:32:55 UTC,research,,https://www.inaturalist.org/observations/211756749,https://static.inaturalist.org/photos/374302137/medium.jpeg,,"",,2,0,false,2,"Keynsham, Bristol, UK",51.405203,-2.4835512997,,,,,,,,false,gps,gps,Hart's-tongue fern,Asplenium scolopendrium,Hart's-tongue fern,Plantae,129105
211757274,2024-04-29 15:35:31,2024-04-29,2024-04-29 14:35:31 UTC,London,1706136,mkg733,"",2024-04-29 18:49:36 UTC,2024-04-30 15:03:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211757274,https://inaturalist-open-data.s3.amazonaws.com/photos/374302900/medium.jpeg,,"",,1,0,false,2,"Bath, UK",51.3978936856,-2.3555521667,111,,,,111,,,false,gps,gps,Smooth Carrion-beetle,Ablattaria laevigata,Smooth Carrion-beetle,Insecta,326362
211758408,2024-04-29 13:53:34,2024-04-29,2024-04-29 12:53:34 UTC,London,1706136,mkg733,"",2024-04-29 18:51:13 UTC,2024-04-29 18:51:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211758408,https://inaturalist-open-data.s3.amazonaws.com/photos/374304753/medium.jpeg,,"",,0,0,false,2,"Bath, UK",51.3978351147,-2.3554592952,122,,,,122,,,false,gps,gps,Mining Bees,Andrena,Mining Bees,Insecta,57669
211758891,2024-04-29 13:42:23,2024-04-29,2024-04-29 12:42:23 UTC,London,1706136,mkg733,"",2024-04-29 18:51:58 UTC,2024-04-30 07:54:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211758891,https://inaturalist-open-data.s3.amazonaws.com/photos/374305619/medium.jpeg,,"",,1,0,false,2,"Bath, UK",51.3978146149,-2.3552715406,185,,,,185,,open,false,gps,gps,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579
211760019,2024-04-29 19:13:39,2024-04-29,2024-04-29 18:13:39 UTC,London,4248690,julia1404,Julia Shahin,2024-04-29 18:53:45 UTC,2024-04-29 19:32:44 UTC,research,,https://www.inaturalist.org/observations/211760019,https://static.inaturalist.org/photos/374307657/medium.jpeg,,"",,1,0,false,2,"Keynsham, Bristol, UK",51.4052153,-2.483528,,,,,,,,false,gps,gps,Green Alkanet,Pentaglottis sempervirens,Green Alkanet,Plantae,166466
211760806,2024-04-29 13:40:45,2024-04-29,2024-04-29 12:40:45 UTC,London,1706136,mkg733,"",2024-04-29 18:54:47 UTC,2024-05-02 12:46:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211760806,https://inaturalist-open-data.s3.amazonaws.com/photos/374308834/medium.jpeg,,"",A bunch of hoppers under damp wood on gravel in a garden. Couldn't get a better image as they were moving non-stop.,1,0,false,2,"Bath, UK",51.3978840632,-2.3542409018,179,,,,179,,,false,gps,gps,Arcitalitrus dorrieni,Arcitalitrus dorrieni,,Animalia,512080
211761202,2024-04-29 13:33:23,2024-04-29,2024-04-29 12:33:23 UTC,London,1706136,mkg733,"",2024-04-29 18:55:22 UTC,2024-04-30 19:05:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211761202,https://inaturalist-open-data.s3.amazonaws.com/photos/374309626/medium.jpeg,,"",,3,0,false,2,"Bath, UK",51.3975548102,-2.3538395762,185,,,,185,,,false,gps,gps,7-spot ladybird,Coccinella septempunctata,7-spot ladybird,Insecta,51702
211761674,2024-04-29 13:40:06,2024-04-29,2024-04-29 12:40:06 UTC,London,1706136,mkg733,"",2024-04-29 18:56:09 UTC,2024-04-30 18:09:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211761674,https://inaturalist-open-data.s3.amazonaws.com/photos/374310521/medium.jpeg,,"",,1,0,false,2,"Bath, UK",51.3976522894,-2.354202345,94,,,,94,,,false,gps,gps,Black Laceweaver,Amaurobius ferox,Black Laceweaver,Arachnida,127022
211761989,2024-04-29 13:31:38,2024-04-29,2024-04-29 12:31:38 UTC,London,1706136,mkg733,"",2024-04-29 18:56:37 UTC,2024-04-29 18:57:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211761989,https://inaturalist-open-data.s3.amazonaws.com/photos/374310993/medium.jpeg,,"",,0,0,false,2,"Bath, UK",51.3976349272,-2.3541996628,124,,,,124,,,false,,,hypericum rhopalid,Rhopalus subrufus,hypericum rhopalid,Insecta,327208
211763236,2024-04-29 11:09:42,2024-04-29,2024-04-29 10:09:42 UTC,London,1706136,mkg733,"",2024-04-29 18:57:58 UTC,2024-04-30 07:53:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211763236,https://inaturalist-open-data.s3.amazonaws.com/photos/374312462/medium.jpeg,,"",,1,0,false,2,"Bath, UK",51.3978955682,-2.3543364555,186,,,,186,,,false,gps,gps,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599
211764137,2024-04-29 13:34:09,2024-04-29,2024-04-29 12:34:09 UTC,London,1706136,mkg733,"",2024-04-29 18:58:56 UTC,2024-05-01 08:11:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211764137,https://inaturalist-open-data.s3.amazonaws.com/photos/374313444/medium.jpeg,,"",,2,0,false,2,"Bath, UK",51.3973374684,-2.354071252,177,,,,177,,,false,gps,gps,Common Striped Woodlouse,Philoscia muscorum,Common Striped Woodlouse,Animalia,48292
211764317,2024/04/29 1:21 PM,2024-04-29,2024-04-29 12:21:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:59:06 UTC,2024-04-29 19:08:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/211764317,https://inaturalist-open-data.s3.amazonaws.com/photos/374311212/medium.jpg,,"","",1,0,false,,"Clifton, Bristol, UK",51.4685466667,-2.6295916667,,,,,,,,false,,,Forked Veilwort,Metzgeria furcata,Forked Veilwort,Plantae,165363
211764321,2024/04/29 1:23 PM,2024-04-29,2024-04-29 12:23:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:59:06 UTC,2024-04-29 19:12:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/211764321,https://inaturalist-open-data.s3.amazonaws.com/photos/374311223/medium.jpg,,"","",1,0,false,,"Clifton, Bristol, UK",51.4685383333,-2.62965,,,,,,,,false,,,wild strawberry,Fragaria vesca,wild strawberry,Plantae,50298
211764322,2024/04/29 1:27 PM,2024-04-29,2024-04-29 12:27:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:59:07 UTC,2024-05-01 08:11:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/211764322,https://inaturalist-open-data.s3.amazonaws.com/photos/374311186/medium.jpg,,"","",2,0,false,,"The Gully, Clifton, Bristol, UK",51.4684416667,-2.6303583333,,,,,,,,false,,,Rosy Woodlouse,Androniscus dentiger,Rosy Woodlouse,Animalia,130167
211764328,2024/04/29 1:28 PM,2024-04-29,2024-04-29 12:28:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:59:07 UTC,2024-05-01 20:31:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/211764328,https://inaturalist-open-data.s3.amazonaws.com/photos/374311234/medium.jpg,,"","",2,0,false,,"The Gully, Clifton, Bristol, UK",51.46844,-2.6303566667,,,,,,,open,false,,,Rounded Snail,Gonyodiscus rotundatus,Rounded Snail,Mollusca,1533950
211764336,2024/04/29 1:30 PM,2024-04-29,2024-04-29 12:30:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 18:59:08 UTC,2024-05-01 15:04:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/211764336,https://inaturalist-open-data.s3.amazonaws.com/photos/374311307/medium.jpg,,"","",1,0,false,,"The Gully, Clifton, Bristol, UK",51.468415,-2.6303566667,,,,,,,,false,,,Blunt-tailed Snake Millipede,Cylindroiulus punctatus,Blunt-tailed Snake Millipede,Animalia,336972
211765080,2024-04-26 13:32:18,2024-04-26,2024-04-26 12:32:18 UTC,London,1706136,mkg733,"",2024-04-29 19:00:04 UTC,2024-04-29 19:00:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211765080,https://inaturalist-open-data.s3.amazonaws.com/photos/374314676/medium.jpeg,,"",,0,0,false,2,"Bath, UK",51.3975989478,-2.3544018343,17,,,,17,,,false,gps,gps,Ground Crab Spiders,Xysticus,Ground Crab Spiders,Arachnida,61903
211765226,2024-04-29 17:00:08+01:00,2024-04-29,2024-04-29 16:00:08 UTC,London,5056757,davidhanks,,2024-04-29 19:00:18 UTC,2024-04-29 19:00:29 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211765226,https://inaturalist-open-data.s3.amazonaws.com/photos/374314874/medium.jpg,,"","",0,0,false,3,"Gladstone Lane, Bristol, England, GB",51.5304901676,-2.4752498697,41,,,,41,,,false,,,"",Cladonia,pixie cup and reindeer lichens,Fungi,49490
211766329,2024-04-29 17:01:49+01:00,2024-04-29,2024-04-29 16:01:49 UTC,London,5056757,davidhanks,,2024-04-29 19:01:50 UTC,2024-04-29 19:13:15 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211766329,https://inaturalist-open-data.s3.amazonaws.com/photos/374316435/medium.jpg,,"","",1,0,false,3,"Gladstone Lane, Bristol, England, GB",51.5303480864,-2.4754903614,41,,,,41,,,false,,,eggleaf spurge,Euphorbia oblongata,Balkan Spurge,Plantae,77117
211767394,2024-04-29 17:02:01+01:00,2024-04-29,2024-04-29 16:02:01 UTC,London,5056757,davidhanks,,2024-04-29 19:03:29 UTC,2024-04-29 20:14:25 UTC,research,CC0,https://www.inaturalist.org/observations/211767394,https://inaturalist-open-data.s3.amazonaws.com/photos/374318112/medium.jpg,,"","",1,0,false,3,"Gladstone Lane, Bristol, England, GB",51.5298122234,-2.4757080241,240,,,,240,,,false,,,Trailing bellflower,Campanula poscharskyana,Trailing bellflower,Plantae,336005
211768187,2024-04-29 17:03:40+01:00,2024-04-29,2024-04-29 16:03:40 UTC,London,5056757,davidhanks,,2024-04-29 19:04:39 UTC,2024-04-29 19:05:53 UTC,research,CC0,https://www.inaturalist.org/observations/211768187,https://inaturalist-open-data.s3.amazonaws.com/photos/374319310/medium.jpg,,"","",1,0,false,3,"Hillside Lane, Bristol, England, GB",51.5295845391,-2.4757967061,41,,,,41,,,false,,,greater periwinkle,Vinca major,greater periwinkle,Plantae,53326
211769119,2024-04-29 17:08:21+01:00,2024-04-29,2024-04-29 16:08:21 UTC,London,5056757,davidhanks,,2024-04-29 19:06:03 UTC,2024-04-29 19:06:29 UTC,needs_id,CC0,https://www.inaturalist.org/observations/211769119,https://inaturalist-open-data.s3.amazonaws.com/photos/374320830/medium.jpg,,"","",0,0,false,3,"South View, Bristol, England, GB",51.531356919,-2.4765438857,37,,,,37,,open,false,,,"",Equisetum hyemale,rough horsetail,Plantae,52673
211771268,2024/04/29 1:37 PM,2024-04-29,2024-04-29 12:37:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 19:09:28 UTC,2024-05-04 17:00:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/211771268,https://inaturalist-open-data.s3.amazonaws.com/photos/374321321/medium.jpg,,"","",1,0,false,,"The Gully, Clifton, Bristol",51.4682127911,-2.6311290309,15,,,,15,,,false,,,Yellow Meadow Ant,Lasius flavus,Yellow Meadow Ant,Insecta,69315
211771273,2024/04/29 1:38 PM,2024-04-29,2024-04-29 12:38:00 UTC,London,22624,major_bombylius,Jon Mortin,2024-04-29 19:09:29 UTC,2024-04-30 07:21:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/211771273,https://inaturalist-open-data.s3.amazonaws.com/photos/374321312/medium.jpg,,"","",1,0,false,,"The Gully, Clifton, Bristol",51.4682640254,-2.6314940121,8,,,,8,,,false,,,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637
